age,education,occupation,relationship,sex,native-country,salary-class
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
38,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
39,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
40,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
41,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
42,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
43,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
44,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
45,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
46,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
47,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
48,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
48,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
48,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
48,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
48,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
48,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
48,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
48,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
48,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
48,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
48,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
48,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
48,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
48,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
48,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
48,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
48,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
48,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
48,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
49,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
49,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
49,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
49,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
49,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
49,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
49,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
49,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
49,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
49,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
49,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
49,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
49,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
49,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
49,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
49,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
49,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
50,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
50,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
50,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
50,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
50,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
50,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
50,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
50,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
50,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
50,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
50,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
50,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
50,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
50,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
50,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
50,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
50,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
50,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
51,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
51,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
51,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
51,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
51,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
51,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
51,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
51,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
51,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
51,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
51,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
51,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
51,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
51,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
51,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
51,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
51,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
51,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
52,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
52,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
52,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
52,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
52,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
52,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
52,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
52,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
52,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
52,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
52,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
52,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
52,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
52,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
52,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
53,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
53,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
53,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
53,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
53,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
53,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
53,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
53,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
53,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
53,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
53,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
53,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
53,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
53,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
54,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
54,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
54,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
54,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
54,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
54,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
54,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
54,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
54,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
54,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
54,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
54,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
54,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
54,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
54,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
55,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
55,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
55,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
55,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
55,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
55,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
55,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
55,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
55,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
55,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
55,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
55,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
55,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
55,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
55,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
55,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
55,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
56,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
56,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
56,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
56,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
56,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
56,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
56,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
56,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
57,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
57,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
57,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
57,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
57,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
57,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
57,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
57,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
57,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
57,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
57,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
58,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
58,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
58,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
58,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
58,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
58,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
58,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
58,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
58,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
58,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
58,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
58,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
58,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
59,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
59,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
59,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
59,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
59,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
59,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
60,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
60,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
60,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
60,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
60,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
60,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
60,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
60,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
62,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
62,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
62,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
62,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
62,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
62,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
62,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
62,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
62,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
64,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
64,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
64,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
65,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
65,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
65,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
65,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
65,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
66,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
66,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
66,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
67,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
67,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
67,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
67,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
68,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
68,Bachelors,Exec-managerial,Husband,Male,United-States,<=50K
68,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
68,Bachelors,Exec-managerial,Husband,Male,United-States,>50K
