age,education,occupation,relationship,sex,native-country,salary-class
47,Doctorate,Prof-specialty,Husband,Male,United-States,<=50K
47,Doctorate,Prof-specialty,Husband,Male,United-States,>50K
47,Doctorate,Prof-specialty,Husband,Male,United-States,>50K
49,Doctorate,Prof-specialty,Husband,Male,United-States,>50K
49,Doctorate,Prof-specialty,Husband,Male,United-States,<=50K
49,Doctorate,Prof-specialty,Husband,Male,United-States,>50K
49,Doctorate,Prof-specialty,Husband,Male,United-States,>50K
50,Doctorate,Prof-specialty,Husband,Male,United-States,>50K
50,Doctorate,Prof-specialty,Husband,Male,United-States,>50K
50,Doctorate,Prof-specialty,Husband,Male,United-States,<=50K
50,Doctorate,Prof-specialty,Husband,Male,United-States,>50K
50,Doctorate,Prof-specialty,Husband,Male,United-States,>50K
50,Doctorate,Prof-specialty,Husband,Male,United-States,>50K
50,Doctorate,Prof-specialty,Husband,Male,United-States,<=50K
50,Doctorate,Prof-specialty,Husband,Male,United-States,>50K
53,Doctorate,Prof-specialty,Husband,Male,United-States,>50K
53,Doctorate,Prof-specialty,Husband,Male,United-States,>50K
53,Doctorate,Prof-specialty,Husband,Male,United-States,>50K
53,Doctorate,Prof-specialty,Husband,Male,United-States,<=50K
53,Doctorate,Prof-specialty,Husband,Male,United-States,>50K
53,Doctorate,Prof-specialty,Husband,Male,United-States,>50K
56,Doctorate,Prof-specialty,Husband,Male,United-States,>50K
56,Doctorate,Prof-specialty,Husband,Male,United-States,>50K
56,Doctorate,Prof-specialty,Husband,Male,United-States,>50K
56,Doctorate,Prof-specialty,Husband,Male,United-States,<=50K
59,Doctorate,Prof-specialty,Husband,Male,United-States,>50K
59,Doctorate,Prof-specialty,Husband,Male,United-States,>50K
59,Doctorate,Prof-specialty,Husband,Male,United-States,>50K
59,Doctorate,Prof-specialty,Husband,Male,United-States,>50K
59,Doctorate,Prof-specialty,Husband,Male,United-States,<=50K
60,Doctorate,Prof-specialty,Husband,Male,United-States,>50K
60,Doctorate,Prof-specialty,Husband,Male,United-States,>50K
60,Doctorate,Prof-specialty,Husband,Male,United-States,<=50K
69,HS-grad,?,Not-in-family,Female,United-States,>50K
69,HS-grad,?,Not-in-family,Female,United-States,<=50K
69,HS-grad,?,Not-in-family,Female,United-States,<=50K
69,HS-grad,?,Not-in-family,Female,United-States,<=50K
69,HS-grad,?,Not-in-family,Female,United-States,<=50K
73,HS-grad,?,Not-in-family,Female,United-States,<=50K
73,HS-grad,?,Not-in-family,Female,United-States,<=50K
73,HS-grad,?,Not-in-family,Female,United-States,>50K
73,HS-grad,?,Not-in-family,Female,United-States,<=50K
73,HS-grad,?,Not-in-family,Female,United-States,<=50K
36,HS-grad,?,Husband,Male,United-States,<=50K
36,HS-grad,?,Husband,Male,United-States,<=50K
36,HS-grad,?,Husband,Male,United-States,>50K
36,HS-grad,?,Husband,Male,United-States,<=50K
36,HS-grad,?,Husband,Male,United-States,<=50K
50,HS-grad,?,Husband,Male,United-States,>50K
50,HS-grad,?,Husband,Male,United-States,<=50K
50,HS-grad,?,Husband,Male,United-States,>50K
50,HS-grad,?,Husband,Male,United-States,<=50K
51,HS-grad,?,Husband,Male,United-States,<=50K
51,HS-grad,?,Husband,Male,United-States,>50K
51,HS-grad,?,Husband,Male,United-States,<=50K
51,HS-grad,?,Husband,Male,United-States,<=50K
51,HS-grad,?,Husband,Male,United-States,<=50K
51,HS-grad,?,Husband,Male,United-States,<=50K
54,HS-grad,?,Husband,Male,United-States,>50K
54,HS-grad,?,Husband,Male,United-States,<=50K
54,HS-grad,?,Husband,Male,United-States,<=50K
54,HS-grad,?,Husband,Male,United-States,<=50K
59,HS-grad,?,Husband,Male,United-States,<=50K
59,HS-grad,?,Husband,Male,United-States,>50K
59,HS-grad,?,Husband,Male,United-States,<=50K
60,HS-grad,?,Husband,Male,United-States,<=50K
60,HS-grad,?,Husband,Male,United-States,<=50K
60,HS-grad,?,Husband,Male,United-States,<=50K
60,HS-grad,?,Husband,Male,United-States,>50K
60,HS-grad,?,Husband,Male,United-States,>50K
60,HS-grad,?,Husband,Male,United-States,>50K
60,HS-grad,?,Husband,Male,United-States,<=50K
60,HS-grad,?,Husband,Male,United-States,<=50K
60,HS-grad,?,Husband,Male,United-States,<=50K
61,HS-grad,?,Husband,Male,United-States,<=50K
61,HS-grad,?,Husband,Male,United-States,<=50K
61,HS-grad,?,Husband,Male,United-States,<=50K
61,HS-grad,?,Husband,Male,United-States,>50K
61,HS-grad,?,Husband,Male,United-States,<=50K
61,HS-grad,?,Husband,Male,United-States,>50K
61,HS-grad,?,Husband,Male,United-States,<=50K
61,HS-grad,?,Husband,Male,United-States,<=50K
61,HS-grad,?,Husband,Male,United-States,>50K
61,HS-grad,?,Husband,Male,United-States,>50K
61,HS-grad,?,Husband,Male,United-States,<=50K
62,HS-grad,?,Husband,Male,United-States,<=50K
62,HS-grad,?,Husband,Male,United-States,<=50K
62,HS-grad,?,Husband,Male,United-States,<=50K
62,HS-grad,?,Husband,Male,United-States,<=50K
62,HS-grad,?,Husband,Male,United-States,<=50K
62,HS-grad,?,Husband,Male,United-States,<=50K
62,HS-grad,?,Husband,Male,United-States,<=50K
62,HS-grad,?,Husband,Male,United-States,<=50K
62,HS-grad,?,Husband,Male,United-States,<=50K
62,HS-grad,?,Husband,Male,United-States,<=50K
62,HS-grad,?,Husband,Male,United-States,>50K
62,HS-grad,?,Husband,Male,United-States,<=50K
62,HS-grad,?,Husband,Male,United-States,>50K
63,HS-grad,?,Husband,Male,United-States,<=50K
63,HS-grad,?,Husband,Male,United-States,<=50K
63,HS-grad,?,Husband,Male,United-States,<=50K
63,HS-grad,?,Husband,Male,United-States,<=50K
63,HS-grad,?,Husband,Male,United-States,>50K
63,HS-grad,?,Husband,Male,United-States,<=50K
63,HS-grad,?,Husband,Male,United-States,<=50K
63,HS-grad,?,Husband,Male,United-States,<=50K
63,HS-grad,?,Husband,Male,United-States,>50K
63,HS-grad,?,Husband,Male,United-States,<=50K
63,HS-grad,?,Husband,Male,United-States,<=50K
63,HS-grad,?,Husband,Male,United-States,<=50K
63,HS-grad,?,Husband,Male,United-States,>50K
64,HS-grad,?,Husband,Male,United-States,<=50K
64,HS-grad,?,Husband,Male,United-States,<=50K
64,HS-grad,?,Husband,Male,United-States,<=50K
64,HS-grad,?,Husband,Male,United-States,>50K
65,HS-grad,?,Husband,Male,United-States,>50K
65,HS-grad,?,Husband,Male,United-States,<=50K
65,HS-grad,?,Husband,Male,United-States,<=50K
65,HS-grad,?,Husband,Male,United-States,<=50K
65,HS-grad,?,Husband,Male,United-States,<=50K
65,HS-grad,?,Husband,Male,United-States,<=50K
65,HS-grad,?,Husband,Male,United-States,<=50K
65,HS-grad,?,Husband,Male,United-States,>50K
65,HS-grad,?,Husband,Male,United-States,<=50K
65,HS-grad,?,Husband,Male,United-States,<=50K
69,HS-grad,?,Husband,Male,United-States,<=50K
69,HS-grad,?,Husband,Male,United-States,>50K
69,HS-grad,?,Husband,Male,United-States,>50K
69,HS-grad,?,Husband,Male,United-States,<=50K
69,HS-grad,?,Husband,Male,United-States,<=50K
48,HS-grad,Adm-clerical,Not-in-family,Female,United-States,<=50K
48,HS-grad,Adm-clerical,Not-in-family,Female,United-States,<=50K
48,HS-grad,Adm-clerical,Not-in-family,Female,United-States,>50K
48,HS-grad,Adm-clerical,Not-in-family,Female,United-States,<=50K
48,HS-grad,Adm-clerical,Not-in-family,Female,United-States,<=50K
48,HS-grad,Adm-clerical,Not-in-family,Female,United-States,<=50K
48,HS-grad,Adm-clerical,Not-in-family,Female,United-States,<=50K
48,HS-grad,Adm-clerical,Not-in-family,Female,United-States,<=50K
55,HS-grad,Adm-clerical,Not-in-family,Female,United-States,<=50K
55,HS-grad,Adm-clerical,Not-in-family,Female,United-States,<=50K
55,HS-grad,Adm-clerical,Not-in-family,Female,United-States,<=50K
55,HS-grad,Adm-clerical,Not-in-family,Female,United-States,<=50K
55,HS-grad,Adm-clerical,Not-in-family,Female,United-States,>50K
55,HS-grad,Adm-clerical,Not-in-family,Female,United-States,<=50K
55,HS-grad,Adm-clerical,Not-in-family,Female,United-States,<=50K
55,HS-grad,Adm-clerical,Not-in-family,Female,United-States,<=50K
55,HS-grad,Adm-clerical,Not-in-family,Female,United-States,<=50K
55,HS-grad,Adm-clerical,Not-in-family,Female,United-States,<=50K
55,HS-grad,Adm-clerical,Not-in-family,Female,United-States,<=50K
55,HS-grad,Adm-clerical,Not-in-family,Female,United-States,<=50K
55,HS-grad,Adm-clerical,Not-in-family,Female,United-States,<=50K
55,HS-grad,Adm-clerical,Not-in-family,Female,United-States,<=50K
58,HS-grad,Adm-clerical,Not-in-family,Female,United-States,<=50K
58,HS-grad,Adm-clerical,Not-in-family,Female,United-States,<=50K
58,HS-grad,Adm-clerical,Not-in-family,Female,United-States,<=50K
58,HS-grad,Adm-clerical,Not-in-family,Female,United-States,<=50K
58,HS-grad,Adm-clerical,Not-in-family,Female,United-States,<=50K
58,HS-grad,Adm-clerical,Not-in-family,Female,United-States,<=50K
58,HS-grad,Adm-clerical,Not-in-family,Female,United-States,<=50K
58,HS-grad,Adm-clerical,Not-in-family,Female,United-States,>50K
39,HS-grad,Adm-clerical,Own-child,Female,United-States,<=50K
39,HS-grad,Adm-clerical,Own-child,Female,United-States,<=50K
39,HS-grad,Adm-clerical,Own-child,Female,United-States,>50K
39,HS-grad,Adm-clerical,Own-child,Female,United-States,<=50K
43,HS-grad,Adm-clerical,Unmarried,Female,United-States,<=50K
43,HS-grad,Adm-clerical,Unmarried,Female,United-States,>50K
43,HS-grad,Adm-clerical,Unmarried,Female,United-States,<=50K
43,HS-grad,Adm-clerical,Unmarried,Female,United-States,<=50K
43,HS-grad,Adm-clerical,Unmarried,Female,United-States,<=50K
43,HS-grad,Adm-clerical,Unmarried,Female,United-States,<=50K
43,HS-grad,Adm-clerical,Unmarried,Female,United-States,>50K
43,HS-grad,Adm-clerical,Unmarried,Female,United-States,<=50K
44,HS-grad,Adm-clerical,Unmarried,Female,United-States,<=50K
44,HS-grad,Adm-clerical,Unmarried,Female,United-States,<=50K
44,HS-grad,Adm-clerical,Unmarried,Female,United-States,<=50K
44,HS-grad,Adm-clerical,Unmarried,Female,United-States,<=50K
44,HS-grad,Adm-clerical,Unmarried,Female,United-States,<=50K
44,HS-grad,Adm-clerical,Unmarried,Female,United-States,<=50K
44,HS-grad,Adm-clerical,Unmarried,Female,United-States,<=50K
44,HS-grad,Adm-clerical,Unmarried,Female,United-States,>50K
44,HS-grad,Adm-clerical,Unmarried,Female,United-States,<=50K
56,HS-grad,Adm-clerical,Unmarried,Female,United-States,<=50K
56,HS-grad,Adm-clerical,Unmarried,Female,United-States,>50K
56,HS-grad,Adm-clerical,Unmarried,Female,United-States,<=50K
56,HS-grad,Adm-clerical,Unmarried,Female,United-States,<=50K
56,HS-grad,Adm-clerical,Unmarried,Female,United-States,<=50K
25,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
25,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
25,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
25,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
26,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
26,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
26,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
27,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
27,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
27,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
27,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
29,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
29,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
29,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
29,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
29,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
29,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
29,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
31,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
31,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
31,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
31,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
31,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
31,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
32,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
32,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
32,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
32,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
33,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
33,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
33,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
33,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
33,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
33,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
34,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
34,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
34,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
36,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
36,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
36,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
36,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
36,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
37,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
37,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
37,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
37,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
37,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
37,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
38,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
38,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
38,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
38,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
38,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
38,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
39,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
39,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
39,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
39,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
39,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
39,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
39,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
39,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
40,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
40,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
40,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
40,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
40,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
41,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
41,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
41,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
41,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
41,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
44,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
44,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
44,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
44,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
46,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
46,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
46,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
46,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
46,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
46,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
46,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
51,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
51,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
51,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
51,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
51,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
51,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
51,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
51,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
53,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
53,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
53,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
53,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
58,HS-grad,Adm-clerical,Wife,Female,United-States,<=50K
58,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
58,HS-grad,Adm-clerical,Wife,Female,United-States,>50K
30,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
30,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
30,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
30,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
30,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
30,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
31,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
31,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
31,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
31,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
31,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
31,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
31,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
33,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
33,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
33,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
34,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
34,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
34,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
34,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
34,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
34,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
34,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
35,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
35,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
35,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
35,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
35,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
36,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
36,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
36,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
37,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
37,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
37,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
37,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
37,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
37,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
38,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
38,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
38,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
38,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
38,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
38,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
38,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
38,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
39,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
39,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
39,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
39,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
39,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
39,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
39,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
40,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
40,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
40,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
40,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
41,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
41,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
41,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
41,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
41,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
41,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
42,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
42,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
42,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
42,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
43,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
43,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
43,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
43,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
44,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
44,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
44,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
44,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
45,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
45,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
45,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
45,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
45,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
45,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
45,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
47,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
47,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
47,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
47,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
47,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
47,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
48,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
48,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
48,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
48,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
48,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
48,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
49,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
49,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
49,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
49,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
49,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
49,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
50,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
50,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
50,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
50,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
50,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
50,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
51,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
51,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
51,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
51,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
51,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
51,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
51,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
52,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
52,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
52,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
52,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
52,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
52,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
53,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
53,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
53,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
53,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
53,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
54,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
54,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
54,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
54,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
54,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
54,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
54,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
54,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
54,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
56,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
56,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
56,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
59,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
59,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
59,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
59,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
61,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
61,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
61,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
62,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
62,HS-grad,Adm-clerical,Husband,Male,United-States,<=50K
62,HS-grad,Adm-clerical,Husband,Male,United-States,>50K
34,HS-grad,Adm-clerical,Not-in-family,Male,United-States,>50K
34,HS-grad,Adm-clerical,Not-in-family,Male,United-States,>50K
34,HS-grad,Adm-clerical,Not-in-family,Male,United-States,<=50K
34,HS-grad,Adm-clerical,Not-in-family,Male,United-States,<=50K
35,HS-grad,Adm-clerical,Not-in-family,Male,United-States,<=50K
35,HS-grad,Adm-clerical,Not-in-family,Male,United-States,<=50K
35,HS-grad,Adm-clerical,Not-in-family,Male,United-States,<=50K
35,HS-grad,Adm-clerical,Not-in-family,Male,United-States,>50K
39,HS-grad,Adm-clerical,Not-in-family,Male,United-States,>50K
39,HS-grad,Adm-clerical,Not-in-family,Male,United-States,<=50K
39,HS-grad,Adm-clerical,Not-in-family,Male,United-States,<=50K
39,HS-grad,Adm-clerical,Not-in-family,Male,United-States,<=50K
34,HS-grad,Craft-repair,Husband,Male,Germany,<=50K
34,HS-grad,Craft-repair,Husband,Male,Germany,>50K
34,HS-grad,Craft-repair,Husband,Male,Germany,<=50K
25,HS-grad,Craft-repair,Husband,Male,United-States,<=50K
25,HS-grad,Craft-repair,Husband,Male,United-States,>50K
25,HS-grad,Craft-repair,Husband,Male,United-States,>50K
25,HS-grad,Craft-repair,Husband,Male,United-States,<=50K
25,HS-grad,Craft-repair,Husband,Male,United-States,<=50K
25,HS-grad,Craft-repair,Husband,Male,United-States,<=50K
25,HS-grad,Craft-repair,Husband,Male,United-States,<=50K
25,HS-grad,Craft-repair,Husband,Male,United-States,<=50K
25,HS-grad,Craft-repair,Husband,Male,United-States,>50K
25,HS-grad,Craft-repair,Husband,Male,United-States,<=50K
